"","leto","drzava","drzavljanstvo","spol","stevilo"
"497",2008,"Germany (until 1990 former territory of the FRG)","Portugal","Males",4037
"498",2008,"Germany (until 1990 former territory of the FRG)","Portugal","Females",1874
"499",2008,"Germany (until 1990 former territory of the FRG)","Romania","Males",29915
"500",2008,"Germany (until 1990 former territory of the FRG)","Romania","Females",18310
"501",2008,"Germany (until 1990 former territory of the FRG)","Slovenia","Males",788
"502",2008,"Germany (until 1990 former territory of the FRG)","Slovenia","Females",430
"503",2008,"Germany (until 1990 former territory of the FRG)","Slovakia","Males",5561
"504",2008,"Germany (until 1990 former territory of the FRG)","Slovakia","Females",3188
"505",2008,"Germany (until 1990 former territory of the FRG)","Finland","Males",745
"506",2008,"Germany (until 1990 former territory of the FRG)","Finland","Females",1091
"507",2008,"Germany (until 1990 former territory of the FRG)","Sweden","Males",1124
"508",2008,"Germany (until 1990 former territory of the FRG)","Sweden","Females",1068
"509",2008,"Germany (until 1990 former territory of the FRG)","United Kingdom","Males",5280
"510",2008,"Germany (until 1990 former territory of the FRG)","United Kingdom","Females",3312
"511",2008,"Germany (until 1990 former territory of the FRG)","Iceland","Males",120
"512",2008,"Germany (until 1990 former territory of the FRG)","Iceland","Females",109
"513",2008,"Germany (until 1990 former territory of the FRG)","Liechtenstein","Males",11
"514",2008,"Germany (until 1990 former territory of the FRG)","Liechtenstein","Females",11
"515",2008,"Germany (until 1990 former territory of the FRG)","Norway","Males",399
"516",2008,"Germany (until 1990 former territory of the FRG)","Norway","Females",363
"517",2008,"Germany (until 1990 former territory of the FRG)","Switzerland","Males",1816
"518",2008,"Germany (until 1990 former territory of the FRG)","Switzerland","Females",1810
"519",2008,"Germany (until 1990 former territory of the FRG)","Former Yugoslav Republic of Macedonia, the","Males",1317
"520",2008,"Germany (until 1990 former territory of the FRG)","Former Yugoslav Republic of Macedonia, the","Females",991
"521",2008,"Germany (until 1990 former territory of the FRG)","Turkey","Males",16390
"522",2008,"Germany (until 1990 former territory of the FRG)","Turkey","Females",10263
"523",2008,"Germany (until 1990 former territory of the FRG)","Andorra","Males",2
"524",2008,"Germany (until 1990 former territory of the FRG)","Andorra","Females",0
"525",2008,"Germany (until 1990 former territory of the FRG)","Albania","Males",600
"526",2008,"Germany (until 1990 former territory of the FRG)","Albania","Females",446
"527",2008,"Germany (until 1990 former territory of the FRG)","Bosnia and Herzegovina","Males",4479
"528",2008,"Germany (until 1990 former territory of the FRG)","Bosnia and Herzegovina","Females",1675
"529",2008,"Germany (until 1990 former territory of the FRG)","Belarus","Males",493
"530",2008,"Germany (until 1990 former territory of the FRG)","Belarus","Females",990
"531",2008,"Germany (until 1990 former territory of the FRG)","Faroes (DK)","Males",0
"532",2008,"Germany (until 1990 former territory of the FRG)","Faroes (DK)","Females",0
"533",2008,"Germany (until 1990 former territory of the FRG)","Guernsey","Males",0
"534",2008,"Germany (until 1990 former territory of the FRG)","Guernsey","Females",0
"535",2008,"Germany (until 1990 former territory of the FRG)","Gibraltar (UK)","Males",0
"536",2008,"Germany (until 1990 former territory of the FRG)","Gibraltar (UK)","Females",0
"537",2008,"Germany (until 1990 former territory of the FRG)","Isle of Man","Males",0
"538",2008,"Germany (until 1990 former territory of the FRG)","Isle of Man","Females",0
"539",2008,"Germany (until 1990 former territory of the FRG)","Jersey","Males",0
"540",2008,"Germany (until 1990 former territory of the FRG)","Jersey","Females",0
"541",2008,"Germany (until 1990 former territory of the FRG)","Monaco","Males",3
"542",2008,"Germany (until 1990 former territory of the FRG)","Monaco","Females",5
"543",2008,"Germany (until 1990 former territory of the FRG)","Moldova","Males",294
"544",2008,"Germany (until 1990 former territory of the FRG)","Moldova","Females",405
"545",2008,"Germany (until 1990 former territory of the FRG)","Montenegro","Males",203
"546",2008,"Germany (until 1990 former territory of the FRG)","Montenegro","Females",167
"547",2008,"Germany (until 1990 former territory of the FRG)","Serbia","Males",6775
"548",2008,"Germany (until 1990 former territory of the FRG)","Serbia","Females",4781
"549",2008,"Germany (until 1990 former territory of the FRG)","Russia","Males",5667
"550",2008,"Germany (until 1990 former territory of the FRG)","Russia","Females",9385
"551",2008,"Germany (until 1990 former territory of the FRG)","San Marino","Males",1
"552",2008,"Germany (until 1990 former territory of the FRG)","San Marino","Females",0
"553",2008,"Germany (until 1990 former territory of the FRG)","Ukraine","Males",2605
"554",2008,"Germany (until 1990 former territory of the FRG)","Ukraine","Females",4264
"555",2008,"Germany (until 1990 former territory of the FRG)","Vatican City State","Males",3
"556",2008,"Germany (until 1990 former territory of the FRG)","Vatican City State","Females",0
"557",2008,"Germany (until 1990 former territory of the FRG)","Kosovo (under United Nations Security Council Resolution 1244/99)","Males",0
"558",2008,"Germany (until 1990 former territory of the FRG)","Kosovo (under United Nations Security Council Resolution 1244/99)","Females",0
"559",2008,"Germany (until 1990 former territory of the FRG)","Former Serbia and Montenegro (before 2006) / Total components of the former Serbia and Montenegro","Males",776
"560",2008,"Germany (until 1990 former territory of the FRG)","Former Serbia and Montenegro (before 2006) / Total components of the former Serbia and Montenegro","Females",454
"561",2008,"Germany (until 1990 former territory of the FRG)","Former Czechoslovakia (before 1992) / Total components of former Czechoslovakia","Males",NA
"562",2008,"Germany (until 1990 former territory of the FRG)","Former Czechoslovakia (before 1992) / Total components of former Czechoslovakia","Females",NA
"563",2008,"Germany (until 1990 former territory of the FRG)","Former Soviet Union (before 1991) / Total components of the former Soviet Union","Males",0
"564",2008,"Germany (until 1990 former territory of the FRG)","Former Soviet Union (before 1991) / Total components of the former Soviet Union","Females",0
"565",2008,"Germany (until 1990 former territory of the FRG)","Former Yugoslavia (before 1992) / Total components of the former republic of Yugoslavia","Males",0
"566",2008,"Germany (until 1990 former territory of the FRG)","Former Yugoslavia (before 1992) / Total components of the former republic of Yugoslavia","Females",0
"567",2008,"Germany (until 1990 former territory of the FRG)","Recognised non-citizens","Males",NA
"568",2008,"Germany (until 1990 former territory of the FRG)","Recognised non-citizens","Females",NA
"569",2008,"Germany (until 1990 former territory of the FRG)","Other european countries (aggregate changing according to the context)","Males",NA
"570",2008,"Germany (until 1990 former territory of the FRG)","Other european countries (aggregate changing according to the context)","Females",NA
"571",2008,"Estonia","Belgium","Males",6
"572",2008,"Estonia","Belgium","Females",5
"573",2008,"Estonia","Bulgaria","Males",9
"574",2008,"Estonia","Bulgaria","Females",5
"575",2008,"Estonia","Czech Republic","Males",8
"576",2008,"Estonia","Czech Republic","Females",9
"577",2008,"Estonia","Denmark","Males",12
"578",2008,"Estonia","Denmark","Females",1
"579",2008,"Estonia","Germany (until 1990 former territory of the FRG)","Males",61
"580",2008,"Estonia","Germany (until 1990 former territory of the FRG)","Females",62
"581",2008,"Estonia","Ireland","Males",6
"582",2008,"Estonia","Ireland","Females",1
"583",2008,"Estonia","Greece","Males",1
"584",2008,"Estonia","Greece","Females",0
"585",2008,"Estonia","Spain","Males",26
"586",2008,"Estonia","Spain","Females",14
"587",2008,"Estonia","France","Males",25
"588",2008,"Estonia","France","Females",23
"589",2008,"Estonia","Croatia","Males",0
"590",2008,"Estonia","Croatia","Females",0
"591",2008,"Estonia","Italy","Males",42
"592",2008,"Estonia","Italy","Females",8
"593",2008,"Estonia","Cyprus","Males",1
"594",2008,"Estonia","Cyprus","Females",0
"595",2008,"Estonia","Latvia","Males",45
"596",2008,"Estonia","Latvia","Females",33
"597",2008,"Estonia","Lithuania","Males",45
"598",2008,"Estonia","Lithuania","Females",25
"599",2008,"Estonia","Luxembourg","Males",0
"600",2008,"Estonia","Luxembourg","Females",0
"601",2008,"Estonia","Hungary","Males",3
"602",2008,"Estonia","Hungary","Females",11
"603",2008,"Estonia","Malta","Males",0
"604",2008,"Estonia","Malta","Females",0
"605",2008,"Estonia","Netherlands","Males",12
"606",2008,"Estonia","Netherlands","Females",3
"607",2008,"Estonia","Austria","Males",9
"608",2008,"Estonia","Austria","Females",3
"609",2008,"Estonia","Poland","Males",19
"610",2008,"Estonia","Poland","Females",12
"611",2008,"Estonia","Portugal","Males",17
"612",2008,"Estonia","Portugal","Females",1
"613",2008,"Estonia","Romania","Males",6
"614",2008,"Estonia","Romania","Females",4
"615",2008,"Estonia","Slovenia","Males",1
"616",2008,"Estonia","Slovenia","Females",2
"617",2008,"Estonia","Slovakia","Males",2
"618",2008,"Estonia","Slovakia","Females",1
"619",2008,"Estonia","Finland","Males",203
"620",2008,"Estonia","Finland","Females",100
"621",2008,"Estonia","Sweden","Males",47
"622",2008,"Estonia","Sweden","Females",16
"623",2008,"Estonia","United Kingdom","Males",34
"624",2008,"Estonia","United Kingdom","Females",12
"625",2008,"Estonia","Iceland","Males",0
"626",2008,"Estonia","Iceland","Females",0
"627",2008,"Estonia","Liechtenstein","Males",0
"628",2008,"Estonia","Liechtenstein","Females",0
"629",2008,"Estonia","Norway","Males",6
"630",2008,"Estonia","Norway","Females",5
"631",2008,"Estonia","Switzerland","Males",2
"632",2008,"Estonia","Switzerland","Females",1
"633",2008,"Estonia","Former Yugoslav Republic of Macedonia, the","Males",0
"634",2008,"Estonia","Former Yugoslav Republic of Macedonia, the","Females",0
"635",2008,"Estonia","Turkey","Males",10
"636",2008,"Estonia","Turkey","Females",1
"637",2008,"Estonia","Andorra","Males",0
"638",2008,"Estonia","Andorra","Females",0
"639",2008,"Estonia","Albania","Males",2
"640",2008,"Estonia","Albania","Females",0
"641",2008,"Estonia","Bosnia and Herzegovina","Males",0
"642",2008,"Estonia","Bosnia and Herzegovina","Females",0
"643",2008,"Estonia","Belarus","Males",22
"644",2008,"Estonia","Belarus","Females",14
"645",2008,"Estonia","Faroes (DK)","Males",0
"646",2008,"Estonia","Faroes (DK)","Females",0
"647",2008,"Estonia","Guernsey","Males",0
"648",2008,"Estonia","Guernsey","Females",0
"649",2008,"Estonia","Gibraltar (UK)","Males",0
"650",2008,"Estonia","Gibraltar (UK)","Females",0
"651",2008,"Estonia","Isle of Man","Males",0
"652",2008,"Estonia","Isle of Man","Females",0
"653",2008,"Estonia","Jersey","Males",0
"654",2008,"Estonia","Jersey","Females",0
"655",2008,"Estonia","Monaco","Males",0
"656",2008,"Estonia","Monaco","Females",0
"657",2008,"Estonia","Moldova","Males",7
"658",2008,"Estonia","Moldova","Females",7
"659",2008,"Estonia","Montenegro","Males",0
"660",2008,"Estonia","Montenegro","Females",0
"661",2008,"Estonia","Serbia","Males",0
"662",2008,"Estonia","Serbia","Females",0
"663",2008,"Estonia","Russia","Males",174
"664",2008,"Estonia","Russia","Females",261
"665",2008,"Estonia","San Marino","Males",0
"666",2008,"Estonia","San Marino","Females",0
"667",2008,"Estonia","Ukraine","Males",127
"668",2008,"Estonia","Ukraine","Females",56
"669",2008,"Estonia","Vatican City State","Males",0
"670",2008,"Estonia","Vatican City State","Females",0
"671",2008,"Estonia","Kosovo (under United Nations Security Council Resolution 1244/99)","Males",NA
"672",2008,"Estonia","Kosovo (under United Nations Security Council Resolution 1244/99)","Females",NA
"673",2008,"Estonia","Former Serbia and Montenegro (before 2006) / Total components of the former Serbia and Montenegro","Males",0
"674",2008,"Estonia","Former Serbia and Montenegro (before 2006) / Total components of the former Serbia and Montenegro","Females",0
"675",2008,"Estonia","Former Czechoslovakia (before 1992) / Total components of former Czechoslovakia","Males",0
"676",2008,"Estonia","Former Czechoslovakia (before 1992) / Total components of former Czechoslovakia","Females",0
"677",2008,"Estonia","Former Soviet Union (before 1991) / Total components of the former Soviet Union","Males",0
"678",2008,"Estonia","Former Soviet Union (before 1991) / Total components of the former Soviet Union","Females",0
"679",2008,"Estonia","Former Yugoslavia (before 1992) / Total components of the former republic of Yugoslavia","Males",0
"680",2008,"Estonia","Former Yugoslavia (before 1992) / Total components of the former republic of Yugoslavia","Females",0
"681",2008,"Estonia","Recognised non-citizens","Males",0
"682",2008,"Estonia","Recognised non-citizens","Females",0
"683",2008,"Estonia","Other european countries (aggregate changing according to the context)","Males",NA
"684",2008,"Estonia","Other european countries (aggregate changing according to the context)","Females",NA
"685",2008,"Ireland","Belgium","Males",63
"686",2008,"Ireland","Belgium","Females",115
"687",2008,"Ireland","Bulgaria","Males",41
"688",2008,"Ireland","Bulgaria","Females",64
"689",2008,"Ireland","Czech Republic","Males",459
"690",2008,"Ireland","Czech Republic","Females",511
"691",2008,"Ireland","Denmark","Males",82
"692",2008,"Ireland","Denmark","Females",127
"693",2008,"Ireland","Germany (until 1990 former territory of the FRG)","Males",666
"694",2008,"Ireland","Germany (until 1990 former territory of the FRG)","Females",1713
"695",2008,"Ireland","Estonia","Males",163
"696",2008,"Ireland","Estonia","Females",254
"697",2008,"Ireland","Greece","Males",33
"698",2008,"Ireland","Greece","Females",35
"699",2008,"Ireland","Spain","Males",573
"700",2008,"Ireland","Spain","Females",1408
"701",2008,"Ireland","France","Males",1100
"702",2008,"Ireland","France","Females",2029
"703",2008,"Ireland","Croatia","Males",28
"704",2008,"Ireland","Croatia","Females",18
"705",2008,"Ireland","Italy","Males",495
"706",2008,"Ireland","Italy","Females",840
"707",2008,"Ireland","Cyprus","Males",4
"708",2008,"Ireland","Cyprus","Females",5
"709",2008,"Ireland","Latvia","Males",1177
"710",2008,"Ireland","Latvia","Females",1499
"711",2008,"Ireland","Lithuania","Males",2153
"712",2008,"Ireland","Lithuania","Females",2563
"713",2008,"Ireland","Luxembourg","Males",1
"714",2008,"Ireland","Luxembourg","Females",3
"715",2008,"Ireland","Hungary","Males",397
"716",2008,"Ireland","Hungary","Females",515
"717",2008,"Ireland","Malta","Males",13
"718",2008,"Ireland","Malta","Females",12
"719",2008,"Ireland","Netherlands","Males",189
"720",2008,"Ireland","Netherlands","Females",326
"721",2008,"Ireland","Austria","Males",36
"722",2008,"Ireland","Austria","Females",142
"723",2008,"Ireland","Poland","Males",8165
"724",2008,"Ireland","Poland","Females",8270
"725",2008,"Ireland","Portugal","Males",141
"726",2008,"Ireland","Portugal","Females",202
"727",2008,"Ireland","Romania","Males",316
"728",2008,"Ireland","Romania","Females",455
"729",2008,"Ireland","Slovenia","Males",17
"730",2008,"Ireland","Slovenia","Females",18
"731",2008,"Ireland","Slovakia","Males",974
"732",2008,"Ireland","Slovakia","Females",905
"733",2008,"Ireland","Finland","Males",76
"734",2008,"Ireland","Finland","Females",223
"735",2008,"Ireland","Sweden","Males",228
"736",2008,"Ireland","Sweden","Females",410
"737",2008,"Ireland","United Kingdom","Males",2759
"738",2008,"Ireland","United Kingdom","Females",1948
"739",2008,"Ireland","Iceland","Males",3
"740",2008,"Ireland","Iceland","Females",4
"741",2008,"Ireland","Liechtenstein","Males",0
"742",2008,"Ireland","Liechtenstein","Females",0
"743",2008,"Ireland","Norway","Males",66
"744",2008,"Ireland","Norway","Females",65
"745",2008,"Ireland","Switzerland","Males",41
"746",2008,"Ireland","Switzerland","Females",60
"747",2008,"Ireland","Former Yugoslav Republic of Macedonia, the","Males",2
"748",2008,"Ireland","Former Yugoslav Republic of Macedonia, the","Females",2
